MID2	0.08782	0.00000	0.00470	0.00000	0.00000	0.00328	0.02232	0.00225	0.01739	0.00000	0.00602	0.01226	0.00000	0.00510	0.00578	0.00000	0.00426	0.13887	0.04652	0.76999	0.03185	0.02558	0.03416	0.01762	0.04374	0.00000	0.04221	0.01328	0.01607	0.10014	0.03512	0.03776	0.07702	1.47868	0.04270	0.01239	0.04207	0.34329	0.02784	0.02049	0.07500	2.25291	0.54603	0.00697	0.04839	0.09450	0.02786	0.01314	0.11956	0.06745	3.50382	2.44673	1.15441	0.03188	0.14105	0.06769	0.01280	0.31695	0.10200	0.02357	0.01924	0.02441	0.09009	0.01934	0.07696	0.08098	0.06840	0.02043	0.01096	0.07078	0.00793	0.04878
ZBTB1	11.07256	12.16250	9.71937	13.73140	12.11190	15.97316	12.38251	10.82192	11.88244	10.93215	11.27554	9.06633	10.36943	11.26943	12.18023	11.50955	13.07628	11.49032	10.25938	16.31620	16.19429	20.59645	12.67175	15.16664	21.18411	28.27704	16.37645	15.64250	15.41815	12.23402	12.13239	8.91810	10.59377	8.93030	8.73606	6.27246	13.59007	11.55641	10.19297	9.44664	11.23919	18.72489	15.76319	12.94072	15.10982	9.93355	9.88777	15.03848	10.16064	16.26453	14.51382	37.05809	21.58140	14.17571	10.28692	24.11894	20.55311	13.92675	14.20241	14.83534	16.43340	11.60539	19.22462	16.18147	11.89465	20.56113	19.30551	8.31533	17.10593	12.36526	12.42788	11.94402
ZBTB10	7.63377	17.09627	19.26393	19.06511	13.44157	16.58318	15.18688	17.08947	17.01431	16.37113	14.65668	10.45173	16.36122	19.07050	12.93962	16.88668	12.41100	7.90066	8.77441	9.31410	16.01894	17.52182	7.47423	22.10927	0.50003	6.50826	9.43907	33.86632	3.57866	11.83144	6.03163	3.23931	12.46005	5.38693	4.11134	3.47491	7.20617	4.37704	11.02079	9.10404	4.65019	25.63194	19.88095	16.38090	8.56283	2.49016	9.23732	9.98280	2.17694	5.37919	5.91370	33.15236	15.14453	11.38311	2.76320	16.54992	17.02736	14.01431	8.99970	6.57192	20.77965	4.98915	8.62059	18.87086	23.17334	14.64453	18.41310	6.04023	18.67916	5.03164	9.63181	3.48704
TCEB3	12.70384	9.59850	8.09244	7.49582	10.45823	10.38587	9.81375	8.01432	10.14185	9.37160	8.67302	18.41427	9.99705	10.11466	12.24402	11.70130	10.11232	9.26390	10.21080	13.64870	11.39714	11.95525	10.96377	11.90843	24.87975	20.52647	9.80504	9.85497	9.90971	7.45313	8.53901	8.00941	11.80214	13.51413	8.42422	10.35283	10.00691	6.61083	9.45334	8.73490	8.01813	13.53275	9.61097	8.09433	10.99683	7.04277	10.69188	9.00702	7.68057	9.84612	8.78193	12.27759	10.97916	12.57919	8.72442	10.63516	11.32339	11.36461	9.87872	11.74929	10.61511	10.64961	12.05921	15.81104	8.97635	11.64378	10.06061	8.48149	10.79695	11.38849	10.67626	9.72649
ZNF250	1.74700	1.12246	0.74303	0.75775	1.02256	1.05642	0.93289	1.20763	1.10853	0.94899	1.19325	1.05981	0.97643	0.84900	1.02769	1.09426	1.02317	0.52286	0.64710	1.63355	1.30227	0.82637	0.73215	0.98655	0.55782	0.82011	0.85120	1.09863	0.64659	0.39068	0.80462	0.43942	0.70630	0.68001	0.54418	0.69828	0.72323	0.42340	0.96773	0.94627	0.26117	1.50028	0.38888	0.78474	0.67934	1.04211	0.96213	0.90861	0.37097	0.94099	1.07941	1.43163	0.38336	0.87342	0.45110	0.94856	0.80010	0.77685	0.89741	0.97348	0.48752	0.59678	0.40291	0.61906	0.38300	0.60905	0.49330	0.63722	0.25827	0.20789	0.78893	0.85307
GNPTAB	17.52311	14.40681	12.15968	11.03083	13.26125	7.85731	15.73667	14.03215	14.56387	10.65072	8.95840	14.03624	10.44256	10.75855	10.35745	11.55289	12.55158	8.84557	3.65826	9.31938	28.52858	28.48184	32.27504	18.16152	13.70281	43.88815	12.43982	19.43486	28.93482	9.35156	15.51216	18.93830	14.42752	30.95455	15.69731	22.27639	27.22838	13.09009	20.04200	17.83362	15.95095	17.01355	10.90011	25.11842	33.46670	11.21126	38.26079	39.18779	19.94361	37.77716	37.71374	12.89436	16.18479	30.58092	19.18302	19.33489	29.67391	34.67099	33.33556	23.04731	21.75003	20.63445	19.30842	19.45728	20.46638	27.08004	19.10855	26.08220	8.14757	11.34264	19.61088	33.27693
MID1	0.04788	0.09853	0.07616	0.05210	0.07925	0.04470	0.08861	0.10831	0.05237	0.05707	0.10711	0.05545	0.04773	0.07148	0.07645	0.06276	0.05485	0.03047	0.01528	0.24576	0.16226	0.03303	0.10917	0.06859	0.05743	0.10992	0.02725	1.08459	0.06506	0.05265	0.05387	0.03092	0.08483	0.18537	0.03451	0.04876	0.06179	0.02340	0.00385	0.03365	0.00390	0.07337	0.01374	0.11380	0.04817	0.02824	0.15863	0.09028	0.00597	0.02086	0.03172	0.02329	0.00628	0.10893	0.04512	0.04487	0.05711	0.01713	0.07801	0.06186	0.03195	0.00505	0.02402	0.01442	0.00319	0.18818	0.01794	0.04649	0.01456	0.03197	0.05313	0.02080
OTUB2	0.35528	0.33026	0.16686	0.39418	0.28786	0.25088	0.29249	0.26103	0.33606	0.30965	0.27037	0.47287	0.31980	0.32141	0.40266	0.35070	0.28804	0.22806	0.24365	0.24263	0.12433	0.10922	0.11184	0.43289	0.23113	0.17186	0.12734	0.13038	0.17318	0.25282	0.39075	0.47667	0.31722	0.21623	0.28273	0.47399	0.72471	0.47041	0.17452	0.51842	0.31675	0.36160	0.30634	0.23702	0.14293	0.36077	0.49529	0.32254	0.18241	0.10115	0.12750	0.99757	0.13722	0.18836	0.52180	0.22225	1.06494	0.13607	0.17292	0.25157	0.17970	0.42014	0.13985	0.29663	0.11996	0.22272	0.34396	0.19359	0.19715	0.28860	0.21315	0.61534
AP1M1	32.25364	25.81787	23.17286	20.74026	23.56181	16.97571	27.41653	26.11775	22.15311	24.60748	22.91725	28.29248	23.48564	26.23048	27.91961	26.87027	27.71329	63.57527	43.29290	53.38258	41.52299	24.88870	39.44796	33.89311	20.09253	27.76046	34.13266	30.05484	28.74049	22.78712	31.22815	53.40196	34.31012	38.67022	70.96355	60.16423	34.27887	44.59800	24.65775	39.25003	43.84205	24.87585	13.12150	38.62842	34.30080	67.21188	43.08804	24.21537	34.36238	24.12650	32.91693	20.06086	33.06594	29.73664	32.88057	19.40732	24.84722	26.68626	22.09647	19.37063	28.38571	43.88381	17.59151	24.28649	13.77521	33.32648	24.92340	23.60017	51.15109	31.48440	23.79998	38.59437
ZNF148	4.75400	4.39616	3.94022	3.78100	4.62008	4.13654	3.83522	3.51741	3.56765	3.93764	4.07309	4.50060	4.06528	3.73416	3.81119	3.96426	4.12341	3.17714	2.00933	3.88372	5.76765	4.21300	6.75196	3.65778	3.12876	4.05463	4.48293	3.98508	3.93483	3.01037	2.89523	2.75522	3.96905	1.98173	2.93066	1.53447	3.68579	2.43043	4.57458	3.51044	2.25753	5.01990	2.56716	3.21577	3.65337	3.31884	3.26435	4.68443	4.29219	6.40313	5.84520	6.76819	3.69773	5.06791	5.22343	6.92753	4.65348	5.44996	5.62871	5.69487	3.78610	4.19973	3.05628	3.90952	3.50714	4.28302	2.63198	4.29883	1.85097	2.27441	4.05627	5.12969
TNIP1	42.55176	38.26566	42.00266	38.81589	37.63516	33.44110	39.86907	39.24188	37.25563	37.27391	43.86886	114.54563	40.51956	33.32771	37.94419	35.17801	38.92204	39.65684	51.33420	42.41821	23.78389	39.79807	26.11616	24.22476	12.60411	20.93084	25.07832	26.87174	35.16405	23.67930	38.47679	44.83905	37.82660	45.32611	64.17467	70.69123	53.52478	45.49509	39.04330	49.83686	58.31230	29.90190	18.54179	57.31340	42.25415	49.45768	57.21001	41.69307	48.36391	46.35758	31.26319	41.03794	52.41654	49.49735	37.56417	48.69079	41.98717	31.98281	36.36344	25.74276	44.49974	46.18323	53.54470	41.18821	43.37511	39.03664	40.76122	40.43266	27.53334	45.26056	33.29728	45.57407
CFAP53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAB3IP	2.53082	2.21866	1.85518	1.82777	2.33040	1.91685	2.02442	1.95667	1.93829	1.89526	1.89621	1.44508	1.73594	1.76117	2.17946	1.91150	1.77328	2.83274	1.22600	3.28836	2.21400	0.93699	3.74081	1.72809	0.67020	3.09229	3.59018	6.84926	1.42753	1.40784	1.27708	0.99987	1.14376	1.02773	0.79288	0.57696	1.56278	0.77506	1.10603	0.52525	0.99172	1.73829	0.67051	0.91267	1.17251	0.49651	1.20592	1.46883	0.63591	2.41072	0.19200	1.74589	2.23020	1.09125	1.71260	0.45913	2.52204	1.58573	1.21665	1.84908	1.09324	1.05499	0.65668	0.46811	0.06379	1.90452	1.15964	1.49743	0.97807	1.17951	1.18990	0.73395
DIEXF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZFC3H1	16.02035	14.02919	16.30427	14.85294	14.00050	12.81202	14.76391	14.56603	15.35378	17.78779	16.06510	16.37460	15.23294	14.50139	14.14883	13.69880	14.52949	5.67711	6.01897	7.53177	12.68569	12.64982	17.59916	13.91890	5.04486	9.38013	23.04057	17.22153	11.32683	5.34285	7.58493	8.24154	8.13471	6.31385	7.69028	7.36676	10.90847	11.14322	12.74474	13.21588	9.12099	12.36324	9.07604	13.95775	11.42801	8.09995	11.72444	20.73562	8.14616	30.67022	23.93047	9.08774	7.06191	22.02027	12.04749	14.70387	12.65104	13.59107	17.67789	13.14858	13.33200	12.69804	15.45216	14.00885	21.94577	8.69429	13.97811	13.35770	6.05875	12.16974	7.28601	21.65988
CEP70	12.03180	14.45242	8.71223	9.55137	8.13347	11.74242	12.08532	10.73983	15.85782	13.53797	8.22813	8.75477	14.95992	10.97968	8.01994	10.38269	9.80720	4.15096	19.86182	8.13352	10.25117	9.84334	11.15603	7.66408	14.76631	15.11665	24.97674	15.99956	3.95090	13.12041	20.73988	5.39962	23.48547	4.39110	2.01647	4.05739	8.71154	1.52952	4.35650	14.65527	1.23327	16.41213	8.15591	16.19142	70.25315	5.73552	21.50311	13.87769	0.17770	7.30149	9.19149	18.13186	2.46975	9.54889	1.09207	6.93494	20.93428	54.81446	6.66147	40.37670	8.41720	1.47012	3.95877	4.65256	2.87806	23.89664	7.91808	13.32375	1.05060	0.50363	46.41943	10.68262
SSX3	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00316	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00329	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00513
ZNF410	18.14624	15.06753	21.20062	21.21472	13.30169	28.65429	11.57819	10.60239	12.11499	14.36950	14.76583	17.51805	12.47676	16.11073	18.46716	13.33064	14.93663	18.49011	18.13717	19.56994	13.72887	15.36266	21.04338	19.08181	31.55097	18.18848	14.90344	18.35956	14.78449	20.57019	20.92107	20.02292	15.55899	11.22057	16.61992	20.38469	18.89675	13.55774	14.78386	13.27007	16.13838	19.75751	30.69544	22.75420	12.67325	24.02719	20.75731	21.54003	15.28953	18.92163	19.55002	30.98925	24.14328	16.72774	17.66110	20.54618	26.67951	17.20718	19.20617	23.15187	23.00992	20.49757	27.71882	19.13758	26.00950	17.71099	19.74149	23.97305	26.15373	20.15977	21.24723	17.93795
FAM13C	0.01304	0.00000	0.00877	0.04486	0.00000	0.00000	0.01473	0.00000	0.00000	0.00000	0.00000	0.01917	0.00000	0.00000	0.01140	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00639	0.03456	0.00335	0.00000	0.00795	0.00309	0.00584	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00851	0.01715	0.00000	0.01401	0.00000	0.01338	0.00000	0.00000	0.00000	0.00000	0.01606	0.00836	0.00292	0.04461	0.00000	0.00000	0.02253	0.00000	0.03734	0.00000	0.00729	0.00000	0.00693	0.00000	0.08689	0.00000	0.00000	0.00000	0.03324	0.00000	0.00000
NDEL1	12.78450	10.48878	11.96501	9.74595	12.22442	9.67072	12.42130	9.97326	10.44491	8.64964	8.54314	14.21254	10.82448	11.59319	9.84851	9.61334	9.29660	9.16947	14.43654	16.65902	11.45158	21.33403	12.64283	12.44032	30.95846	20.14367	11.47572	20.94650	21.97290	14.72676	12.18822	19.01857	13.51609	15.35690	15.56662	15.84513	10.10299	20.95203	12.46459	13.14365	17.93609	17.35267	28.78219	18.38897	17.25120	13.81860	14.69683	13.92910	14.66461	11.97904	15.03933	34.31431	37.34951	12.61445	23.86788	31.88504	16.83979	14.34832	11.13858	16.76678	17.49105	16.43657	17.34344	26.18612	25.85774	16.89765	17.04289	12.35897	19.25733	31.82235	14.87727	16.09922
TSGA10	0.96299	1.35051	1.18813	1.18267	0.84683	0.72042	0.44605	0.81572	0.40716	0.78255	1.24581	0.50816	0.56205	0.40056	0.79915	0.83149	1.45397	0.40303	0.87987	0.32833	0.28950	0.13276	0.36088	0.14335	0.31027	0.02845	0.23623	0.28505	1.19275	0.62325	2.32731	1.06164	0.17670	0.16821	0.82401	1.20996	1.29357	0.30252	0.78731	0.32792	1.23500	1.66158	0.40066	0.29039	1.98986	1.25517	1.35658	0.78326	1.37754	1.68474	1.24057	0.78911	0.40135	0.62625	2.12150	3.09715	1.37396	1.00564	2.23743	1.45361	1.99315	1.26603	0.18725	0.48651	0.68862	1.54504	4.35404	0.99324	0.47596	1.59994	1.22293	0.86799
LSM4	53.20249	42.55664	49.18474	51.21346	51.77335	46.67143	45.04754	49.65547	41.40844	57.16518	56.12478	45.61211	48.53678	55.33860	67.46484	51.56823	53.26527	126.12066	55.92544	68.08308	100.75337	54.18361	86.64454	68.71134	48.43553	52.32424	53.00146	70.19859	56.72372	110.95375	83.07163	83.47670	52.66832	66.66995	79.37010	76.59710	57.61214	50.47051	35.69264	46.88195	49.97372	23.17961	18.07307	60.16076	53.17744	46.45862	68.56537	26.29481	39.55821	23.74873	43.36311	27.27413	67.42837	31.07434	35.68906	22.12933	40.69458	28.51412	30.52014	32.79272	46.64274	59.90509	43.25108	34.72186	20.56031	59.85155	39.27482	43.82082	74.13875	40.12971	33.57520	47.24725
RTP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSTPIP1	8.81151	5.62843	8.30220	6.49925	10.25543	5.44425	7.94830	8.31908	7.08410	7.44842	6.36276	6.17288	7.13379	6.17803	7.17875	7.97949	5.42150	26.49403	4.95078	17.38273	5.59941	19.33536	10.95488	18.75599	5.53623	7.12355	10.28770	12.36414	19.27576	5.98086	9.94271	36.15575	5.21658	8.14885	29.69932	17.30427	15.28503	37.89509	16.69490	9.93806	29.55430	4.02870	3.15790	19.46344	7.29543	17.82271	16.86550	9.94873	47.15340	5.00001	9.68088	12.60585	6.71752	15.50393	32.16302	5.56774	9.34118	5.32734	10.88890	4.41586	14.65845	14.85725	5.08333	14.01840	2.83563	5.38193	15.04081	10.90584	31.28848	31.04731	3.52573	29.90752
CDC73	6.98473	5.52641	4.31546	3.98054	4.98452	3.99882	5.21116	4.87545	4.79522	4.47364	4.70925	7.11473	4.43548	3.98525	4.55303	5.71171	4.52735	4.45509	2.26724	4.61191	7.12346	4.85292	7.07792	5.55175	10.18625	6.42482	5.88939	5.34446	5.59253	5.56357	5.14734	6.64504	6.07659	3.59908	5.68591	4.18221	6.43539	6.99073	7.30694	5.68401	6.92577	7.20754	7.45789	6.59705	6.01600	4.29180	6.08764	9.26322	8.16700	9.09846	8.90895	8.83332	8.21983	9.18953	8.78464	11.52080	9.39968	9.23813	10.48964	9.28872	9.58749	8.73600	12.09377	8.81080	9.00384	8.59192	8.22185	7.51807	7.04201	8.24035	9.30322	9.53083
ACY1	3.30824	2.33417	3.77526	4.01624	3.77199	3.61657	3.35630	4.57670	4.09629	8.69699	4.69656	1.96952	3.90318	3.63353	6.68113	4.46909	5.17818	2.40265	3.23546	1.66687	1.31209	1.50284	3.44875	0.64827	1.89429	6.29104	2.91630	1.94789	0.86301	2.94502	5.53753	2.44213	2.18709	4.88449	1.25446	2.87399	3.46176	2.29657	1.91068	2.14135	1.02699	1.58581	0.63957	2.96029	4.28669	1.42302	3.62269	0.62159	0.67276	1.20243	0.89067	0.93901	3.07244	0.88212	0.60968	0.95063	1.93942	0.60599	1.05476	2.00231	0.80834	1.37144	1.75267	1.77269	0.58267	3.79340	1.21468	1.03226	1.18220	0.66174	1.96168	1.18891
TRAF3IP3	16.65068	23.63489	20.98689	10.84097	24.37187	7.55954	27.27738	19.77924	15.48044	16.84628	15.50927	12.64667	14.63522	22.94866	17.54108	22.30402	14.34333	53.17171	31.97841	57.76763	18.71085	26.12778	46.90755	47.45997	11.56815	27.21642	52.08218	42.89907	37.74025	29.07595	46.14296	32.94554	33.98552	35.84370	29.34296	38.19386	26.71001	39.51710	11.98275	26.75746	37.05023	30.10024	9.11323	42.87280	35.68600	24.59999	30.08772	39.26139	47.41961	44.37803	44.50659	29.18632	13.09015	39.49635	42.87950	18.54379	22.55640	28.00276	27.54447	28.48078	29.19741	40.66478	10.68331	20.34805	18.44975	23.66571	32.45808	21.60429	17.82386	26.19743	27.59990	54.59731
MAB21L3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EMD	32.23543	26.72731	34.44196	33.98996	37.84670	46.94883	30.87253	32.20286	34.97346	43.67205	41.68940	45.37907	36.82219	39.61274	45.03940	30.95723	37.68902	38.04195	45.26577	32.31279	22.94544	23.73369	31.59464	30.85897	37.05171	34.09790	18.29781	28.43886	29.64209	30.65652	27.84054	34.77704	30.87346	35.44997	35.92072	37.71694	36.13654	33.50626	39.00304	30.87577	32.04187	25.13613	57.04361	36.45875	37.01125	43.04126	34.28854	15.67184	19.59578	16.72016	17.78569	42.86989	42.35077	25.28242	22.91004	28.39229	33.22033	26.33541	23.88295	25.57699	27.32654	31.06468	36.20901	31.18071	25.52822	35.09833	28.72860	34.12663	45.40259	35.70107	32.15003	21.94279
RALYL	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00350	0.00000	0.00000	0.00000	0.05545	0.00000	0.00362	0.00000	0.00411	0.00000	0.00000	0.00000	0.00000	0.00000	0.00169	0.00000	0.00000	0.00000	0.00265	0.00000	0.00149	0.00000	0.00064	0.00762	0.00000	0.00000	0.00269	0.00000	0.00000	0.00499	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00162	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00541	0.00000	0.00000	0.00000	0.00000	0.00000
AEN	12.22430	8.03452	8.58260	11.35465	6.78551	4.76711	9.31803	8.72636	7.94885	6.20403	8.09311	13.97330	9.35380	10.73035	6.62834	8.94842	8.84784	10.97664	16.69197	23.05434	9.68063	10.32594	11.10749	13.87375	15.70395	10.30473	10.31099	5.05930	17.04003	10.41114	11.80080	11.39211	13.42718	14.12799	8.82709	12.46453	9.73507	8.50833	4.89817	8.14873	6.94438	6.06528	6.88234	9.30085	10.75214	20.77810	11.84250	5.22916	5.56858	4.70152	5.50896	17.74898	17.73809	8.62067	9.52081	5.78963	13.51924	7.78405	3.10068	12.30977	9.92436	11.49486	10.59621	5.49771	5.51203	18.96514	7.14732	6.65242	8.81097	8.81906	8.13886	7.43874
SLC25A6	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
SCEL	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00690	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00320	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00466	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00693	0.00000	0.00000
METTL17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLDIP3	42.77082	38.02466	36.47350	29.66180	38.25645	31.58279	37.53049	35.83459	32.53136	36.85735	37.15200	40.26746	33.96043	36.21958	38.43263	34.12511	38.97685	64.58500	52.27901	44.23266	34.43883	32.05906	37.85724	41.04255	44.97642	32.84955	42.64654	35.74147	38.26076	50.88416	58.45998	42.07419	44.87682	54.70327	45.05649	68.89592	40.91129	34.47029	24.30095	34.65549	26.53001	42.72365	36.22977	34.20784	43.74336	45.02612	42.93408	28.60151	27.87878	31.11980	29.70764	32.80266	39.90347	27.81197	31.15534	27.59791	42.98296	33.64958	32.92234	32.69215	33.19874	36.03371	33.16869	27.33252	19.14173	44.40012	36.00194	31.48049	37.19842	29.03847	37.48062	31.56949
DRG1	32.94488	29.45824	31.00804	24.19559	30.23063	32.67302	26.21679	25.73711	22.02410	25.63729	23.53556	28.56813	24.83666	27.23703	29.50026	25.49267	28.64989	45.23866	26.41713	28.93031	22.87637	20.73383	28.03844	26.69099	24.16024	30.07762	29.89134	27.20282	30.47866	54.28751	49.45271	38.12713	27.75356	33.04824	30.30845	42.57056	29.90083	25.93330	19.17980	28.76713	23.41582	22.27340	13.11036	24.66877	27.01766	36.89485	36.81486	22.31531	19.08079	22.01430	25.50603	18.09643	32.93833	20.94059	23.90635	19.18950	30.48175	21.53814	24.87562	26.43463	25.61452	31.52455	22.64030	20.40181	16.34674	35.00150	23.79278	23.12386	24.04600	18.39248	30.84283	24.41566
STK16	9.74481	8.09621	11.02845	14.49692	10.93101	10.13106	9.08364	9.39969	9.73022	10.02089	10.27621	8.58879	10.12520	9.33452	10.54238	9.14210	10.46332	13.46906	16.96388	9.38859	7.61656	6.19525	10.72323	15.57011	4.41034	6.00138	13.42326	8.57309	4.55098	7.44342	7.51210	7.90032	6.53050	6.91217	8.42084	11.84318	9.05661	8.89484	12.80279	6.55302	7.75682	7.08931	4.41356	8.23256	6.17367	9.45244	7.87638	6.30822	7.63917	5.61844	6.66818	7.18652	5.97283	7.31296	6.69750	4.09060	8.47978	6.56479	6.51278	5.81363	7.35100	8.60486	8.88598	7.50308	11.18780	5.80785	7.12803	8.47525	8.83796	6.52547	7.23436	6.05526
TSGA10IP	0.03680	0.08178	0.03693	0.04232	0.05186	0.00967	0.03520	0.05291	0.06088	0.00000	0.03802	0.03513	0.06199	0.05493	0.07197	0.04570	0.03347	0.00580	0.13733	0.00755	0.01931	0.02234	0.04175	0.01894	0.03146	0.00325	0.00493	0.05037	0.09793	0.05418	0.11855	0.01176	0.00716	0.17406	0.13702	0.05511	0.04344	0.25263	0.04026	0.05899	0.07403	0.02054	0.01928	0.01880	0.09747	0.28220	0.05315	0.00972	0.11266	0.00849	0.01252	0.00625	0.01640	0.01968	0.08623	0.05516	0.04708	0.01444	0.03282	0.01532	0.02539	0.15750	0.00445	0.21664	0.02686	0.04115	0.06031	0.04767	0.15754	0.12949	0.08361	0.08530
MTUS2	0.03115	0.01529	0.05322	0.05600	0.05516	0.11151	0.04117	0.01372	0.00493	0.04601	0.08020	0.04535	0.04611	0.03340	0.10923	0.00129	0.07150	0.01943	0.01817	0.13452	0.02271	0.69332	0.01254	0.02458	0.18078	0.00855	0.01268	2.53472	0.01383	0.57247	0.01098	0.01834	0.01912	0.07570	0.01918	0.00634	0.01378	0.10615	0.06469	0.04864	0.02841	1.09647	3.72510	0.00993	0.31199	0.00887	0.01906	0.00410	0.01087	0.00362	0.27172	0.18108	1.80421	0.00187	0.14158	0.02031	0.01221	0.01020	0.01575	0.28767	0.05657	0.05027	0.02101	0.00000	0.00844	0.06761	0.00809	0.00977	0.19704	0.04656	0.79254	0.06332
ZNF581	31.04008	31.24176	36.69460	41.33169	38.47058	35.93202	31.60015	38.42519	31.67258	49.34339	39.48488	28.14196	34.69829	32.91700	48.57982	32.59302	44.23790	19.48305	40.76310	15.30856	19.97973	12.43206	9.95636	10.46075	19.90986	11.45712	14.81926	9.80154	15.39481	18.86897	22.65028	21.26892	13.90155	33.36229	24.77290	38.75506	20.14010	25.00599	28.23575	26.72862	9.16167	13.96059	11.84988	17.36929	15.25291	13.15499	21.73602	12.56472	12.87529	20.67014	10.73428	16.03110	27.48876	22.35511	4.70076	12.23338	17.42866	16.29508	14.75806	10.88307	15.50602	12.64339	15.38604	23.91159	26.90331	15.75197	16.63007	13.67805	14.93091	8.60107	14.16007	12.94467
DCTN4	13.06763	16.60350	24.61106	34.39922	13.57750	37.13406	15.00578	15.11073	19.01886	15.65228	21.60608	22.37247	18.64762	21.64564	13.63497	17.89406	16.00823	7.62563	9.99183	11.73861	15.93283	13.60908	10.29770	14.11758	15.42506	14.67044	15.33788	11.55238	16.37096	14.47155	10.16609	12.32876	14.55403	25.16076	15.52393	18.48261	31.17166	14.99936	19.96009	16.35415	16.34913	22.80634	39.32200	25.06427	19.82352	13.29024	16.77747	23.87201	14.42560	14.88124	17.04629	27.59117	22.78560	23.15567	17.55718	24.07714	32.92005	30.12004	35.02368	33.74477	31.19775	17.49261	47.32022	27.20174	52.65154	23.39175	35.05041	40.33149	40.40322	22.75352	33.06952	18.64528
